class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
right,0.4227854311466217,0.1365298181772232,-0.2144300490617752,0.9995487928390503,0.4237135052680969,0.12514911592006683,-0.20391175150871277,0.9987332820892334,0.42616233229637146,0.12399829179048538,-0.20391781628131866,0.9987577795982361,0.4287262558937073,0.12277255207300186,-0.2039533406496048,0.9990427494049072,0.4172050356864929,0.1292877346277237,-0.20438191294670105,0.9985432624816895,0.41511663794517517,0.13119591772556305,-0.20439913868904114,0.9985808730125427,0.4130377173423767,0.1335376650094986,-0.20440809428691864,0.9987099170684814,0.4347199499607086,0.12777891755104065,-0.12435871362686157,0.9980159401893616,0.410123735666275,0.14678341150283813,-0.12598176300525665,0.9959167838096619,0.43058401346206665,0.14657750725746155,-0.18303370475769043,0.999201238155365,0.4209766387939453,0.15356285870075226,-0.18351426720619202,0.9984777569770813,0.4740723669528961,0.18835969269275665,-0.06537188589572906,0.9997429847717285,0.40618401765823364,0.23742102086544037,-0.0628243163228035,0.9989082217216492,0.5042809844017029,0.2701554596424103,-0.008836490102112293,0.9237124919891357,0.41611891984939575,0.33326956629753113,-0.013621771708130836,0.8098198175430298,0.5240678191184998,0.35231220722198486,-0.04414796456694603,0.7204766869544983,0.4159194529056549,0.41668739914894104,-0.05412929505109787,0.5230273604393005,0.5299839377403259,0.36711737513542175,-0.05692204833030701,0.6093335747718811,0.4189344048500061,0.4397030174732208,-0.07013959437608719,0.44810134172439575,0.5278425812721252,0.3679148554801941,-0.08184745907783508,0.619532585144043,0.41944628953933716,0.4412045180797577,-0.09910184890031815,0.4614015221595764,0.5234001874923706,0.3641408085823059,-0.05479082465171814,0.6042006611824036,0.42060694098472595,0.43328094482421875,-0.06742660701274872,0.4576849043369293,0.4988020062446594,0.39241963624954224,-0.00213224976323545,0.9989894032478333,0.45373305678367615,0.406602680683136,0.002061616163700819,0.9985663294792175,0.5209423303604126,0.5553659796714783,-0.0229191891849041,0.9251145720481873,0.4564168453216553,0.5770629644393921,-0.016994882375001907,0.92341148853302,0.5372880101203918,0.7045048475265503,0.0803433507680893,0.9243989586830139,0.45267730951309204,0.7249826788902283,0.08780490607023239,0.9042237997055054,0.53284752368927,0.721867561340332,0.08439753949642181,0.5830615162849426,0.4552859365940094,0.7400737404823303,0.09271503984928131,0.5696151256561279,0.5445901155471802,0.7560730576515198,-0.020518820732831955,0.8552227020263672,0.4484558701515198,0.7757295370101929,-0.007687930017709732,0.8294615745544434
right,0.41465312242507935,0.14412587881088257,-0.2579124867916107,0.9995409250259399,0.41490182280540466,0.13332383334636688,-0.24846604466438293,0.9986017346382141,0.4172337055206299,0.13204412162303925,-0.24845747649669647,0.9986388683319092,0.419614315032959,0.1307249367237091,-0.24847917258739471,0.9989007711410522,0.4095785617828369,0.13683417439460754,-0.24798214435577393,0.9984451532363892,0.40771612524986267,0.13853365182876587,-0.24802212417125702,0.9985166192054749,0.40585264563560486,0.1405225247144699,-0.2480541467666626,0.9986198544502258,0.42535680532455444,0.13394324481487274,-0.16590897738933563,0.9977121949195862,0.4032154977321625,0.15306435525417328,-0.16374066472053528,0.9956485033035278,0.4219500422477722,0.1530349850654602,-0.22517165541648865,0.9991446733474731,0.4139534533023834,0.15945003926753998,-0.2245040237903595,0.9984304904937744,0.46611151099205017,0.1882142424583435,-0.09815376251935959,0.9997314214706421,0.4008041024208069,0.2413845956325531,-0.09165063500404358,0.9990521669387817,0.4983939528465271,0.26924043893814087,-0.04349849373102188,0.9332966208457947,0.4101738929748535,0.3390684425830841,-0.04185235872864723,0.846851646900177,0.5218139290809631,0.3492218255996704,-0.09487009793519974,0.7771009206771851,0.4094749391078949,0.43091171979904175,-0.08853505551815033,0.6110894680023193,0.5297167897224426,0.36357003450393677,-0.11024900525808334,0.675018846988678,0.4115217328071594,0.45675814151763916,-0.10564655065536499,0.5277626514434814,0.5279847979545593,0.36437731981277466,-0.13842850923538208,0.6874285340309143,0.41371384263038635,0.4568426311016083,-0.1354255974292755,0.5435513257980347,0.5228983163833618,0.361093133687973,-0.1072303056716919,0.673133909702301,0.41525307297706604,0.4485512971878052,-0.1021624207496643,0.5395041108131409,0.49638181924819946,0.39048874378204346,-0.0023598726838827133,0.9990602731704712,0.451926052570343,0.4061603844165802,0.0023107908200472593,0.9987512230873108,0.5203350782394409,0.5518988966941833,-0.03019019588828087,0.9364021420478821,0.4561092257499695,0.5757546424865723,-0.01747894287109375,0.9419706463813782,0.537652850151062,0.6990614533424377,0.08086864650249481,0.9346904754638672,0.4519065320491791,0.7267076969146729,0.08488379418849945,0.9251881837844849,0.5322532057762146,0.7166662812232971,0.08373115211725235,0.6055477857589722,0.4566531777381897,0.7457325458526611,0.08882053941488266,0.5970376133918762,0.5481370687484741,0.7479540109634399,-0.019076617434620857,0.8836923241615295,0.44245773553848267,0.7796062231063843,-0.016514504328370094,0.8706404566764832
right,0.4069490432739258,0.15190911293029785,-0.21483008563518524,0.9993338584899902,0.4067550599575043,0.14137031137943268,-0.2069171667098999,0.9980329871177673,0.4088972210884094,0.13961854577064514,-0.20692351460456848,0.9980594515800476,0.4111770987510681,0.13773566484451294,-0.2069612443447113,0.9984124898910522,0.40168219804763794,0.1454584002494812,-0.20526278018951416,0.9979098439216614,0.3999865651130676,0.14710284769535065,-0.20530614256858826,0.9979990124702454,0.3982279896736145,0.14890676736831665,-0.20534417033195496,0.9981845021247864,0.41693776845932007,0.13880783319473267,-0.13419023156166077,0.9968560934066772,0.3959883451461792,0.16008025407791138,-0.1264788806438446,0.9947545528411865,0.4146345257759094,0.15964753925800323,-0.1857137680053711,0.9988012313842773,0.40698447823524475,0.16610239446163177,-0.18340067565441132,0.9979599118232727,0.45900434255599976,0.18758462369441986,-0.07744086533784866,0.9997071027755737,0.39556148648262024,0.24644789099693298,-0.06456305831670761,0.9991726875305176,0.4922162592411041,0.2631334662437439,-0.03751327469944954,0.9309478402137756,0.40620312094688416,0.34426602721214294,-0.021410133689641953,0.8663150668144226,0.5148912668228149,0.3425334692001343,-0.0909571424126625,0.7937269806861877,0.4098048210144043,0.4346108138561249,-0.06432116776704788,0.6616581082344055,0.5227712988853455,0.35713210701942444,-0.10704471915960312,0.6955353021621704,0.41208696365356445,0.4606935679912567,-0.08084965497255325,0.5732679963111877,0.5201253294944763,0.35793837904930115,-0.13307851552963257,0.7103757858276367,0.41407331824302673,0.45965898036956787,-0.10678867250680923,0.5914652943611145,0.5159037709236145,0.3543510437011719,-0.10251972824335098,0.6969826817512512,0.41544976830482483,0.45102939009666443,-0.07635588943958282,0.586799681186676,0.4914129376411438,0.3869105577468872,-0.0030644063372164965,0.9989521503448486,0.44952335953712463,0.40627479553222656,0.00308666517958045,0.9987637400627136,0.5197589993476868,0.5474357008934021,-0.03578893467783928,0.9332411289215088,0.4555765986442566,0.5705642104148865,-0.03039451502263546,0.9506396055221558,0.5394261479377747,0.698219895362854,0.049433138221502304,0.9289848804473877,0.4478505253791809,0.7330517172813416,0.04598609358072281,0.9321436882019043,0.5352092981338501,0.7178828716278076,0.05225137993693352,0.5918309688568115,0.45187345147132874,0.7490705251693726,0.04866546764969826,0.5909103751182556,0.5488982796669006,0.7456820011138916,-0.046943869441747665,0.8814011216163635,0.441261351108551,0.7874391674995422,-0.04844452068209648,0.8825982213020325
right,0.4009403586387634,0.15938888490200043,-0.1835460513830185,0.9989165663719177,0.4006824493408203,0.14793036878108978,-0.17675164341926575,0.996889054775238,0.4030183255672455,0.14600074291229248,-0.1767556369304657,0.9969512820243835,0.40550193190574646,0.14389827847480774,-0.1767994463443756,0.9975231885910034,0.3948545753955841,0.15255191922187805,-0.17514394223690033,0.9966074824333191,0.3930078148841858,0.15428470075130463,-0.17517158389091492,0.9968457221984863,0.39110538363456726,0.15613268315792084,-0.17520947754383087,0.9971816539764404,0.4113900661468506,0.14419466257095337,-0.11141018569469452,0.9951686263084412,0.38940006494522095,0.1670541912317276,-0.1028524786233902,0.9922823309898376,0.4095953106880188,0.16674290597438812,-0.15704883635044098,0.9983376860618591,0.4010206162929535,0.1739283949136734,-0.15454813838005066,0.9970102906227112,0.4546782374382019,0.18869489431381226,-0.051702968776226044,0.9996634125709534,0.3920096755027771,0.2508949041366577,-0.04715684801340103,0.9989814162254333,0.48931437730789185,0.2624424993991852,0.010631423443555832,0.9150808453559875,0.4050590991973877,0.3451900780200958,0.007936306297779083,0.8500304818153381,0.5101675987243652,0.34170863032341003,-0.017554933205246925,0.7563343644142151,0.41242384910583496,0.43139970302581787,-0.02611703611910343,0.6191813349723816,0.5173510313034058,0.35692915320396423,-0.02870328165590763,0.6574995517730713,0.4165390431880951,0.4552214741706848,-0.0394931435585022,0.533713698387146,0.5142273306846619,0.35766345262527466,-0.05199648067355156,0.6723808646202087,0.4179989695549011,0.4560493230819702,-0.06732165813446045,0.5512316226959229,0.5103662014007568,0.35401156544685364,-0.027125686407089233,0.6570086479187012,0.418435275554657,0.4478311836719513,-0.038533519953489304,0.5453655123710632,0.4907774031162262,0.3873100280761719,-0.0028889679815620184,0.9989098906517029,0.44874992966651917,0.4106854200363159,0.0029007236007601023,0.998653769493103,0.5197552442550659,0.5478481650352478,-0.041282057762145996,0.9348264932632446,0.4555330276489258,0.5711402893066406,-0.028211500495672226,0.9530481100082397,0.5397576689720154,0.6979745030403137,0.06864263117313385,0.9254847764968872,0.44848665595054626,0.7181498408317566,0.09512224048376083,0.9260900616645813,0.5365773439407349,0.7155678272247314,0.07451798021793365,0.5657706260681152,0.45381155610084534,0.7336059808731079,0.10339087247848511,0.5682360529899597,0.5477539300918579,0.7503160834312439,-0.023436255753040314,0.8762550354003906,0.44847744703292847,0.7785077691078186,0.01525997556746006,0.8811120390892029
right,0.3930278420448303,0.16267657279968262,-0.19518856704235077,0.9986363053321838,0.39292043447494507,0.15126998722553253,-0.18993571400642395,0.9960054755210876,0.39519035816192627,0.14926423132419586,-0.18993771076202393,0.996157169342041,0.39759066700935364,0.147098571062088,-0.18997037410736084,0.9968557357788086,0.3872267007827759,0.15649496018886566,-0.18599337339401245,0.9955087900161743,0.3854197561740875,0.15856657922267914,-0.1860252320766449,0.995934784412384,0.38344284892082214,0.1609341949224472,-0.18607430160045624,0.9963221549987793,0.403994619846344,0.1471385806798935,-0.12581345438957214,0.9937848448753357,0.38290053606033325,0.1714126318693161,-0.10759890079498291,0.9902007579803467,0.40154343843460083,0.16996394097805023,-0.16902348399162292,0.9981216192245483,0.39362841844558716,0.1779380440711975,-0.16346897184848785,0.9964078664779663,0.44960975646972656,0.18818755447864532,-0.06694526970386505,0.9996804594993591,0.3895511031150818,0.2545669674873352,-0.0505213625729084,0.9988887906074524,0.4858153760433197,0.2593972682952881,-0.018926003947854042,0.910537600517273,0.40538501739501953,0.3480001986026764,-0.00017491108155809343,0.8339276313781738,0.5089372396469116,0.33826103806495667,-0.06032484769821167,0.7482939958572388,0.4163172245025635,0.4317983388900757,-0.0410170741379261,0.5936831831932068,0.5151456594467163,0.3540787994861603,-0.0762120932340622,0.6516746282577515,0.42180976271629333,0.45468708872795105,-0.05554840713739395,0.5130318999290466,0.5116831660270691,0.35428526997566223,-0.0993511825799942,0.6666839718818665,0.42397627234458923,0.45536354184150696,-0.08478247374296188,0.5303114056587219,0.5082110166549683,0.35058704018592834,-0.07035087049007416,0.6508291959762573,0.42392587661743164,0.4478599727153778,-0.053624849766492844,0.5242680311203003,0.4905092716217041,0.3867141902446747,-0.0038441400974988937,0.9989628195762634,0.44872912764549255,0.41115453839302063,0.003831741865724325,0.998575747013092,0.5202053189277649,0.5475200414657593,-0.042354729026556015,0.9375222325325012,0.45558005571365356,0.5735369920730591,-0.0304324422031641,0.9510447978973389,0.5398344993591309,0.6963151693344116,0.07245780527591705,0.9260781407356262,0.45143017172813416,0.7192644476890564,0.09100352227687836,0.9135787487030029,0.5369936227798462,0.713292121887207,0.07832515984773636,0.5477249026298523,0.45677509903907776,0.7347509860992432,0.09902549535036087,0.5311461687088013,0.5472127795219421,0.7527187466621399,-0.02289584092795849,0.8761086463928223,0.45352378487586975,0.7779853940010071,0.008429261855781078,0.8715302348136902
right,0.3883502781391144,0.1667882800102234,-0.23179788887500763,0.9984540939331055,0.3876243233680725,0.1545259654521942,-0.22705252468585968,0.9955004453659058,0.3897852599620819,0.15228396654129028,-0.22704415023326874,0.9956746697425842,0.39201620221138,0.14994433522224426,-0.22707518935203552,0.9964300394058228,0.382039338350296,0.16061410307884216,-0.2232545167207718,0.9949343204498291,0.3802430331707001,0.16302524507045746,-0.22328916192054749,0.9954425096511841,0.37828630208969116,0.16574308276176453,-0.2233329564332962,0.9958717226982117,0.3977031111717224,0.1502196490764618,-0.16260305047035217,0.9931156039237976,0.3779357671737671,0.1760462522506714,-0.14392665028572083,0.9892728328704834,0.3968658149242401,0.17409802973270416,-0.2049458920955658,0.9981344938278198,0.38881367444992065,0.18302202224731445,-0.19943347573280334,0.9963476061820984,0.44486790895462036,0.18743067979812622,-0.10143594443798065,0.9997091889381409,0.38685840368270874,0.2590318024158478,-0.07849756628274918,0.9989069104194641,0.4820821285247803,0.2562987208366394,-0.05359918996691704,0.9113653898239136,0.40487098693847656,0.3519628942012787,-0.02845604717731476,0.820162832736969,0.507703959941864,0.33067986369132996,-0.09717514365911484,0.7484524250030518,0.4177778661251068,0.4364941418170929,-0.0723973885178566,0.5652294158935547,0.513139545917511,0.3501867353916168,-0.112179696559906,0.65544193983078,0.42361193895339966,0.4608503580093384,-0.08791890740394592,0.48655223846435547,0.5099465847015381,0.3498702943325043,-0.13702651858329773,0.6700022220611572,0.42512789368629456,0.4579385817050934,-0.11546045541763306,0.503307044506073,0.506561815738678,0.3453975319862366,-0.10747245699167252,0.6545162796974182,0.42500948905944824,0.45225122570991516,-0.08484214544296265,0.49947410821914673,0.48977988958358765,0.3832798898220062,-0.006812666542828083,0.9989551305770874,0.44804811477661133,0.4101822078227997,0.006791736930608749,0.9984726309776306,0.5196980834007263,0.5465230345726013,-0.03662535548210144,0.9434218406677246,0.45568543672561646,0.5699482560157776,-0.02296299859881401,0.9534874558448792,0.5389748215675354,0.6937750577926636,0.07151688635349274,0.9310038089752197,0.45270872116088867,0.7192961573600769,0.10013163089752197,0.9056987166404724,0.5362417697906494,0.7091845870018005,0.0761754959821701,0.5411320924758911,0.4568724036216736,0.7353411316871643,0.10803753137588501,0.5125851035118103,0.5450828671455383,0.7561684250831604,-0.025294166058301926,0.8814013600349426,0.4523525834083557,0.7759340405464172,0.017197968438267708,0.8658879995346069
right,0.38373008370399475,0.17193177342414856,-0.22396531701087952,0.9979909658432007,0.38324013352394104,0.16137701272964478,-0.2190292328596115,0.9941651225090027,0.3855472803115845,0.15915898978710175,-0.21901953220367432,0.9942618012428284,0.3878782391548157,0.15676935017108917,-0.21906426548957825,0.9952605962753296,0.3774242699146271,0.16766215860843658,-0.21368904411792755,0.9937273263931274,0.3757381737232208,0.17030486464500427,-0.2137405425310135,0.9943835735321045,0.3738959729671478,0.1731482744216919,-0.2138124704360962,0.9950864911079407,0.39394184947013855,0.15816721320152283,-0.15658625960350037,0.991010844707489,0.3747413158416748,0.18473850190639496,-0.13041925430297852,0.987788736820221,0.3928999900817871,0.1784515529870987,-0.1979430615901947,0.9977009892463684,0.38478484749794006,0.18662825226783752,-0.1901252567768097,0.995693027973175,0.4396861493587494,0.18779636919498444,-0.09710682928562164,0.9996827840805054,0.3853769898414612,0.26150086522102356,-0.06167095899581909,0.9989457726478577,0.47907575964927673,0.2539171576499939,-0.05504772812128067,0.8936166167259216,0.4023955762386322,0.3551596701145172,-0.014418283477425575,0.8033034801483154,0.5052703619003296,0.3248637318611145,-0.10681905597448349,0.7118889093399048,0.4180230498313904,0.4376514256000519,-0.06694678962230682,0.5527560114860535,0.5106326341629028,0.345210462808609,-0.12319070100784302,0.6240205764770508,0.4242490828037262,0.46225687861442566,-0.08284833282232285,0.47574323415756226,0.5072099566459656,0.34535372257232666,-0.14743950963020325,0.6377118229866028,0.42583951354026794,0.4596167504787445,-0.10877586901187897,0.4917829930782318,0.5036084055900574,0.3407033383846283,-0.11722531169652939,0.6209552884101868,0.4254487454891205,0.45409080386161804,-0.07874621450901031,0.48780837655067444,0.48893433809280396,0.37835368514060974,-0.010198352858424187,0.9989094138145447,0.4484025835990906,0.4089110493659973,0.010190934874117374,0.9984661340713501,0.519351065158844,0.5458716154098511,-0.061736010015010834,0.9515979290008545,0.4544975757598877,0.5671634078025818,-0.03183643892407417,0.9582328796386719,0.5419752597808838,0.6963354349136353,0.031193217262625694,0.9403430819511414,0.44965633749961853,0.7231444716453552,0.06596781313419342,0.9097751975059509,0.5398303270339966,0.7150033712387085,0.03429894149303436,0.5596923828125,0.45047324895858765,0.7401244640350342,0.07083828747272491,0.5368046760559082,0.5451255440711975,0.7572920322418213,-0.07006184756755829,0.8916977047920227,0.44144850969314575,0.7768735289573669,-0.0182336438447237,0.8707829713821411
right,0.3827507197856903,0.17401616275310516,-0.25024980306625366,0.9974300861358643,0.3826572000980377,0.16420646011829376,-0.2461802214384079,0.9927025437355042,0.38500359654426575,0.162049800157547,-0.24618414044380188,0.992618203163147,0.3873688280582428,0.15977147221565247,-0.24624678492546082,0.9939476847648621,0.3767116665840149,0.1707698106765747,-0.24255862832069397,0.9926068186759949,0.3750048875808716,0.17346782982349396,-0.2426193207502365,0.9934489130973816,0.3732299506664276,0.17642559111118317,-0.24271097779273987,0.9945006370544434,0.3934342861175537,0.1614164561033249,-0.18195800483226776,0.9886062741279602,0.37404271960258484,0.1881086677312851,-0.16420406103134155,0.9870960116386414,0.39175471663475037,0.1796932816505432,-0.22291557490825653,0.9969813227653503,0.38383328914642334,0.18781155347824097,-0.21771171689033508,0.9947556853294373,0.4374832212924957,0.1897803395986557,-0.1156013160943985,0.9996030330657959,0.384498655796051,0.26286935806274414,-0.09199180454015732,0.9990318417549133,0.4778899550437927,0.2531895935535431,-0.06580925732851028,0.8662815690040588,0.40150389075279236,0.35757508873939514,-0.03909946233034134,0.8045608997344971,0.5032055974006653,0.3254070580005646,-0.11544231325387955,0.6524574756622314,0.4206399917602539,0.43902942538261414,-0.08016183972358704,0.5575330257415771,0.5091220140457153,0.3452611267566681,-0.12979373335838318,0.5693401098251343,0.4283119738101959,0.46436136960983276,-0.09339560568332672,0.4779391884803772,0.5053831934928894,0.3463578522205353,-0.15318675339221954,0.5824462175369263,0.4296674132347107,0.4615741968154907,-0.11898958683013916,0.49289482831954956,0.5011626482009888,0.34214818477630615,-0.1252334713935852,0.5663896203041077,0.42894691228866577,0.453884094953537,-0.09110952913761139,0.48689398169517517,0.48773741722106934,0.3726910650730133,-0.011184205301105976,0.9988258481025696,0.44883283972740173,0.40622052550315857,0.011160487309098244,0.9984644651412964,0.5192256569862366,0.5446610450744629,-0.07061537355184555,0.9373852014541626,0.4541487693786621,0.5663294196128845,-0.028589170426130295,0.9472470879554749,0.5452485680580139,0.697862982749939,0.014007573015987873,0.9214950203895569,0.4487319588661194,0.7216715216636658,0.06278540194034576,0.8843616843223572,0.5437638163566589,0.7162820100784302,0.01689145714044571,0.5247429609298706,0.4476281702518463,0.7439229488372803,0.06781386584043503,0.5126851797103882,0.5487500429153442,0.7516468167304993,-0.08293699473142624,0.8618692755699158,0.43680134415626526,0.7714204788208008,-0.019020352512598038,0.8389005064964294
right,0.387471467256546,0.18191346526145935,-0.2187643051147461,0.9941205978393555,0.38798731565475464,0.17106576263904572,-0.21508798003196716,0.9833155870437622,0.39076077938079834,0.16858431696891785,-0.21511013805866241,0.982803463935852,0.39291447401046753,0.16538846492767334,-0.2151605784893036,0.9855262637138367,0.38057851791381836,0.1781836450099945,-0.21181324124336243,0.9843454360961914,0.37855395674705505,0.18083423376083374,-0.21186666190624237,0.9862163662910461,0.37671080231666565,0.18366923928260803,-0.21196427941322327,0.9887585043907166,0.3995484709739685,0.168285071849823,-0.15540215373039246,0.9759092330932617,0.3764456808567047,0.19302207231521606,-0.13950778543949127,0.9783619046211243,0.39713171124458313,0.18610535562038422,-0.19317194819450378,0.9935582280158997,0.3883131444454193,0.19527584314346313,-0.1885284185409546,0.9903374314308167,0.4369271397590637,0.19536705315113068,-0.10184381902217865,0.9991760849952698,0.38445574045181274,0.2633693218231201,-0.0703953206539154,0.9990102052688599,0.47601842880249023,0.2543453574180603,-0.05248130112886429,0.7946805357933044,0.4013868272304535,0.3562341332435608,-0.016941148787736893,0.7919732928276062,0.5004581809043884,0.32643401622772217,-0.09105309844017029,0.4978010952472687,0.42304807901382446,0.44183966517448425,-0.05267789214849472,0.5291932225227356,0.5068027973175049,0.3455711007118225,-0.10305069386959076,0.4326586425304413,0.4297318458557129,0.4660435616970062,-0.06276728212833405,0.45565420389175415,0.5029833912849426,0.3480950891971588,-0.124614417552948,0.44309014081954956,0.43073415756225586,0.46403399109840393,-0.08920709788799286,0.4696910083293915,0.4994327425956726,0.34397581219673157,-0.0998963937163353,0.4342324435710907,0.43049484491348267,0.45541512966156006,-0.06407517939805984,0.46501439809799194,0.48747333884239197,0.3723564147949219,-0.011372590437531471,0.9975343942642212,0.45153671503067017,0.4076410233974457,0.011353319510817528,0.9974101781845093,0.5208075642585754,0.5442355871200562,-0.054822444915771484,0.8853683471679688,0.4554027020931244,0.560828447341919,-0.014827117323875427,0.9091986417770386,0.5454185009002686,0.6974692940711975,0.044007863849401474,0.8543144464492798,0.45206594467163086,0.7127508521080017,0.06801510602235794,0.8302485346794128,0.544562041759491,0.715531051158905,0.04777263104915619,0.46838635206222534,0.454166978597641,0.7340534329414368,0.0718764141201973,0.49603772163391113,0.549814760684967,0.7428610324859619,-0.048774272203445435,0.760623037815094,0.4388107359409332,0.7629613876342773,-0.012458809651434422,0.7672770023345947
right,0.3892727792263031,0.18109123408794403,-0.2369881123304367,0.992782473564148,0.39014676213264465,0.17054970562458038,-0.2323026955127716,0.9796434640884399,0.3931405544281006,0.16805146634578705,-0.2323293685913086,0.9789289236068726,0.39581209421157837,0.1644514948129654,-0.23238849639892578,0.9821692109107971,0.38186177611351013,0.17764611542224884,-0.23168408870697021,0.9812519550323486,0.3796050250530243,0.1803157925605774,-0.23174414038658142,0.9834383726119995,0.3776554465293884,0.18314772844314575,-0.2318485677242279,0.9865489602088928,0.40120211243629456,0.16822947561740875,-0.16337665915489197,0.9709272980690002,0.3771117627620697,0.19281072914600372,-0.16012176871299744,0.975730836391449,0.39910656213760376,0.18559733033180237,-0.20748010277748108,0.9925578236579895,0.38975033164024353,0.1948205530643463,-0.20643511414527893,0.9892523288726807,0.4369361996650696,0.195466086268425,-0.098692387342453,0.9991195201873779,0.3839203715324402,0.2636532485485077,-0.08725795894861221,0.9990162253379822,0.475210040807724,0.2551269233226776,-0.045533567667007446,0.7659025192260742,0.3999283015727997,0.35749176144599915,-0.031603824347257614,0.795089840888977,0.4993095397949219,0.3273559808731079,-0.08832105994224548,0.45586082339286804,0.42248934507369995,0.44294583797454834,-0.06391848623752594,0.5295958518981934,0.5059916973114014,0.34567925333976746,-0.1007046103477478,0.40030547976493835,0.4295938014984131,0.4668063819408417,-0.07417679578065872,0.4591462314128876,0.502689003944397,0.34790199995040894,-0.12295407056808472,0.4096653461456299,0.43019118905067444,0.46483975648880005,-0.09998734295368195,0.4726622998714447,0.4982333779335022,0.3444095253944397,-0.09744102507829666,0.40278464555740356,0.43018120527267456,0.45529261231422424,-0.07449138909578323,0.46843835711479187,0.4874644875526428,0.3732718229293823,-0.009313192218542099,0.9973335862159729,0.4514329433441162,0.4093477427959442,0.009287697263062,0.9971169829368591,0.521013081073761,0.5445946455001831,-0.04114972800016403,0.8805780410766602,0.4553724229335785,0.5624591708183289,-0.013891885057091713,0.9014956951141357,0.545648455619812,0.7005529999732971,0.05498601123690605,0.8452206254005432,0.4518764019012451,0.7126287817955017,0.0800594761967659,0.8146840929985046,0.5454452037811279,0.7188735604286194,0.05929584056138992,0.46374568343162537,0.4538963735103607,0.7328401207923889,0.08598112314939499,0.4907531440258026,0.5503721237182617,0.743638813495636,-0.029245909303426743,0.743560791015625,0.43958917260169983,0.7632980942726135,0.003571373876184225,0.7490904927253723
right,0.3891263008117676,0.1761562079191208,-0.2305610179901123,0.9914637207984924,0.3892294764518738,0.16473175585269928,-0.2256043404340744,0.9756977558135986,0.39231643080711365,0.16200567781925201,-0.2256331890821457,0.9744990468025208,0.3952815532684326,0.15988537669181824,-0.22569064795970917,0.9784054756164551,0.3816659450531006,0.17346228659152985,-0.2260885238647461,0.9790737628936768,0.37938645482063293,0.17659126222133636,-0.2261556088924408,0.9814236164093018,0.3774881660938263,0.17981575429439545,-0.22626331448554993,0.9851539134979248,0.4011329710483551,0.16768835484981537,-0.15993985533714294,0.9643557071685791,0.377023845911026,0.19115228950977325,-0.16151705384254456,0.9753856658935547,0.3992834985256195,0.18234509229660034,-0.20238450169563293,0.9917392134666443,0.3898466229438782,0.19193965196609497,-0.20260724425315857,0.9890245795249939,0.43688878417015076,0.1955249160528183,-0.09903423488140106,0.9990231394767761,0.3837325870990753,0.26501142978668213,-0.09167663753032684,0.999104380607605,0.47460031509399414,0.2553843557834625,-0.04042711853981018,0.7367004156112671,0.3995459973812103,0.36210399866104126,-0.036349840462207794,0.8268498778343201,0.4982326030731201,0.3262324333190918,-0.08193644136190414,0.4198569059371948,0.4230661392211914,0.44775545597076416,-0.06356637179851532,0.5730312466621399,0.5053052306175232,0.345509797334671,-0.09314737468957901,0.3726712465286255,0.42988744378089905,0.4735011160373688,-0.0728360190987587,0.5016100406646729,0.5021169781684875,0.3474941849708557,-0.1148674488067627,0.3811086416244507,0.43140071630477905,0.47054851055145264,-0.09759141504764557,0.5148631930351257,0.4972623288631439,0.34389445185661316,-0.09078539162874222,0.3783646821975708,0.4317285120487213,0.4604284465312958,-0.07343947887420654,0.5105485916137695,0.48753637075424194,0.37635451555252075,-0.00688300421461463,0.9970036745071411,0.4516967236995697,0.41319334506988525,0.006853208877146244,0.9967082142829895,0.5215439200401306,0.5465618968009949,-0.045953474938869476,0.8741889595985413,0.45514577627182007,0.5660445690155029,-0.0065294308587908745,0.8843948245048523,0.5455146431922913,0.7024993896484375,0.04082580655813217,0.826319694519043,0.4505179822444916,0.7101269364356995,0.1014099270105362,0.768036961555481,0.5458278059959412,0.7198594212532043,0.04429814964532852,0.4501205384731293,0.4500008225440979,0.726513683795929,0.10902933776378632,0.4541243612766266,0.5510281324386597,0.7459964156150818,-0.04227468743920326,0.7122498750686646,0.43948692083358765,0.7600648403167725,0.034720130264759064,0.6981524229049683
